id,metadataid,satelliteid,sensorid,productid,imagingmode,sceneid,productlevel,cloudpercent,scenetime,strip,orbit,imagegsd,dataarchivedir,geom,satellitetype,sublevel,browsefilelocation,thumbfilelocation,satellite_sensor,stationlongi1,stationlati1,stationheigh1,starttime,endtime,rollsatelliteangle,pitchsatelliteangle,productname,bandsid,datasetid,orbitaccuracy,subsensorlist,areaname
1aad9e4a-53eb-3910-abe2-f5d55e41d50b,GF1B-PMS-LEVEL1A-1228124084,GF1B,PMS,1228124084,,772425,1,4,2022-04-08,132690,21676,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.8_N30.2_20220408_L1A1228124084.tar.gz,"POLYGON((107.586019 30.584205,108.263951 30.454878,108.110709 29.859243,107.436886 29.988199,107.586019 30.584205))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.8_N30.2_20220408_L1A1228124084.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.8_N30.2_20220408_L1A1228124084_thumb.jpg,GF1B_PMS,,,,2022-04-08T03:46:22.000+0000,2022-04-08T03:46:32.000+0000,0.035063,-0.033863,,,,,,
42365220-c967-be45-919c-458c1444be76,GF1B-PMS-LEVEL1A-1228124073,GF1B,PMS,1228124073,,772428,1,1,2022-04-08,132690,21676,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.4_N28.5_20220408_L1A1228124073.tar.gz,"POLYGON((107.170952 28.911639,107.837291 28.78339,107.688001 28.188254,107.025435 28.316164,107.170952 28.911639))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.4_N28.5_20220408_L1A1228124073.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.4_N28.5_20220408_L1A1228124073_thumb.jpg,GF1B_PMS,,,,2022-04-08T03:46:50.000+0000,2022-04-08T03:46:59.000+0000,0.034652,-0.033951,,,,,,
6d8f303e-1fe6-26fa-4d0b-d92e9cdca936,GF1B-PMS-LEVEL1A-1228124044,GF1B,PMS,1228124044,,772422,1,1,2022-04-08,132690,21676,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.3_N31.9_20220408_L1A1228124044.tar.gz,"POLYGON((108.011183 32.255025,108.701421 32.124553,108.544083 31.529481,107.858304 31.659541,108.011183 32.255025))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.3_N31.9_20220408_L1A1228124044.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.3_N31.9_20220408_L1A1228124044_thumb.jpg,GF1B_PMS,,,,2022-04-08T03:45:55.000+0000,2022-04-08T03:46:05.000+0000,0.034678,-0.034203,,,,,,
8e9b4ef5-2c83-4822-f5a4-3dd8cb52c981,GF1B-PMS-LEVEL1A-1228124065,GF1B,PMS,1228124065,,772426,1,1,2022-04-08,132690,21676,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.7_N29.7_20220408_L1A1228124065.tar.gz,"POLYGON((107.446454 30.026606,108.120526 29.897629,107.968826 29.302781,107.298745 29.431398,107.446454 30.026606))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.7_N29.7_20220408_L1A1228124065.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.7_N29.7_20220408_L1A1228124065_thumb.jpg,GF1B_PMS,,,,2022-04-08T03:46:31.000+0000,2022-04-08T03:46:41.000+0000,0.034746,-0.033853,,,,,,
c502e7c9-9cd3-de20-ebeb-b7e79dc9f704,GF1B-PMS-LEVEL1A-1228124071,GF1B,PMS,1228124071,,772424,1,1,2022-04-08,132690,21676,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.0_N30.8_20220408_L1A1228124071.tar.gz,"POLYGON((107.72659 31.141417,108.408409 31.011739,108.253902 30.416108,107.576306 30.545399,107.72659 31.141417))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.0_N30.8_20220408_L1A1228124071.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.0_N30.8_20220408_L1A1228124071_thumb.jpg,GF1B_PMS,,,,2022-04-08T03:46:13.000+0000,2022-04-08T03:46:23.000+0000,0.03484,-0.033956,,,,,,
cc3eb081-f853-6234-c0fc-3cb37f91afb4,GF1B-PMS-LEVEL1A-1228124051,GF1B,PMS,1228124051,,772421,1,1,2022-04-08,132690,21676,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.4_N32.4_20220408_L1A1228124051.tar.gz,"POLYGON((108.155783 32.812084,108.849756 32.681314,108.690866 32.085933,108.001472 32.216274,108.155783 32.812084))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.4_N32.4_20220408_L1A1228124051.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.4_N32.4_20220408_L1A1228124051_thumb.jpg,GF1B_PMS,,,,2022-04-08T03:45:46.000+0000,2022-04-08T03:45:55.000+0000,0.034894,-0.034315,,,,,,
e9213f36-256e-f739-011d-06fb93dfd3f7,GF1B-PMS-LEVEL1A-1228124031,GF1B,PMS,1228124031,,772427,1,1,2022-04-08,132690,21676,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.6_N29.1_20220408_L1A1228124031.tar.gz,"POLYGON((107.30809 29.469233,107.97842 29.340593,107.827869 28.745215,107.161424 28.873509,107.30809 29.469233))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.6_N29.1_20220408_L1A1228124031.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E107.6_N29.1_20220408_L1A1228124031_thumb.jpg,GF1B_PMS,,,,2022-04-08T03:46:40.000+0000,2022-04-08T03:46:50.000+0000,0.03486,-0.033854,,,,,,
f8bfb715-7fe8-3eb2-34dc-eaed13241f2d,GF1B-PMS-LEVEL1A-1228124089,GF1B,PMS,1228124089,,772423,1,1,2022-04-08,132690,21676,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.1_N31.3_20220408_L1A1228124089.tar.gz,"POLYGON((107.868234 31.698461,108.554338 31.568369,108.398392 30.972872,107.716629 31.102566,107.868234 31.698461))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.1_N31.3_20220408_L1A1228124089.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220408/GF1B_PMS_E108.1_N31.3_20220408_L1A1228124089_thumb.jpg,GF1B_PMS,,,,2022-04-08T03:46:04.000+0000,2022-04-08T03:46:14.000+0000,0.034372,-0.034229,,,,,,
4141ce22-552e-f1f9-68ad-8566de19e28f,GF1B-PMS-LEVEL1A-1228118547,GF1B,PMS,1228118547,,766936,1,4,2022-03-27,132497,21499,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.3_N31.3_20220327_L1A1228118547.tar.gz,"POLYGON((106.070725 31.700508,106.758785 31.570019,106.60237 30.972898,105.918662 31.102989,106.070725 31.700508))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.3_N31.3_20220327_L1A1228118547.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.3_N31.3_20220327_L1A1228118547_thumb.jpg,GF1B_PMS,,,,2022-03-27T03:53:35.000+0000,2022-03-27T03:53:44.000+0000,0.033102,-0.023133,,,,,,
55046a15-00c9-1778-8ea0-327761985ee9,GF1B-PMS-LEVEL1A-1228118565,GF1B,PMS,1228118565,,766934,1,13,2022-03-27,132497,21499,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.6_N32.4_20220327_L1A1228118565.tar.gz,"POLYGON((106.358148 32.813949,107.054281 32.682749,106.895126 32.086379,106.203579 32.217152,106.358148 32.813949))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.6_N32.4_20220327_L1A1228118565.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.6_N32.4_20220327_L1A1228118565_thumb.jpg,GF1B_PMS,,,,2022-03-27T03:53:16.000+0000,2022-03-27T03:53:26.000+0000,0.033137,-0.023232,,,,,,
6ec028cc-7c91-6bc1-2560-81590f76b31d,GF1B-PMS-LEVEL1A-1228118553,GF1B,PMS,1228118553,,766935,1,18,2022-03-27,132497,21499,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.5_N31.9_20220327_L1A1228118553.tar.gz,"POLYGON((106.213787 32.257173,106.905854 32.126332,106.748092 31.529691,106.060492 31.660121,106.213787 32.257173))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.5_N31.9_20220327_L1A1228118553.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.5_N31.9_20220327_L1A1228118553_thumb.jpg,GF1B_PMS,,,,2022-03-27T03:53:26.000+0000,2022-03-27T03:53:35.000+0000,0.033251,-0.023112,,,,,,
70c5c63d-5f42-7b85-3acc-9132f8162c57,GF1B-PMS-LEVEL1A-1228118570,GF1B,PMS,1228118570,,766941,1,46,2022-03-27,132497,21499,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E105.6_N28.5_20220327_L1A1228118570.tar.gz,"POLYGON((105.373156 28.913862,106.041633 28.785178,105.891806 28.188142,105.227114 28.316493,105.373156 28.913862))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E105.6_N28.5_20220327_L1A1228118570.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E105.6_N28.5_20220327_L1A1228118570_thumb.jpg,GF1B_PMS,,,,2022-03-27T03:54:20.000+0000,2022-03-27T03:54:30.000+0000,0.033437,-0.023946,,,,,,
c07b9785-8641-637b-f209-6fd91061705d,GF1B-PMS-LEVEL1A-1228118592,GF1B,PMS,1228118592,,766938,1,58,2022-03-27,132497,21499,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.1_N30.2_20220327_L1A1228118592.tar.gz,"POLYGON((105.788245 30.586377,106.46842 30.456593,106.314713 29.859344,105.638658 29.988757,105.788245 30.586377))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.1_N30.2_20220327_L1A1228118592.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.1_N30.2_20220327_L1A1228118592_thumb.jpg,GF1B_PMS,,,,2022-03-27T03:53:53.000+0000,2022-03-27T03:54:03.000+0000,0.033237,-0.022778,,,,,,
eee1adb9-22ad-1d49-69eb-e2aea952d4a0,GF1B-PMS-LEVEL1A-1228118541,GF1B,PMS,1228118541,,766937,1,18,2022-03-27,132497,21499,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.2_N30.8_20220327_L1A1228118541.tar.gz,"POLYGON((105.92892 31.143686,106.613017 31.01355,106.457942 30.416138,105.778081 30.545891,105.92892 31.143686))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.2_N30.8_20220327_L1A1228118541.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220327/GF1B_PMS_E106.2_N30.8_20220327_L1A1228118541_thumb.jpg,GF1B_PMS,,,,2022-03-27T03:53:44.000+0000,2022-03-27T03:53:54.000+0000,0.033198,-0.023167,,,,,,
0acf4da1-2fdb-f01b-0dfc-e84bafdd8c65,GF1B-PMS-LEVEL1A-1228116859,GF1B,PMS,1228116859,,765210,1,37,2022-03-23,132438,21440,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.7_N31.3_20220323_L1A1228116859.tar.gz,"POLYGON((105.483293 31.700663,106.171711 31.57011,106.01511 30.972577,105.33104 31.102731,105.483293 31.700663))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.7_N31.3_20220323_L1A1228116859.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.7_N31.3_20220323_L1A1228116859_thumb.jpg,GF1B_PMS,,,,2022-03-23T03:56:02.000+0000,2022-03-23T03:56:12.000+0000,0.032078,-0.023991,,,,,,
2f0dffd5-6a9f-1b46-cb97-3beedaee34b4,GF1B-PMS-LEVEL1A-1228116826,GF1B,PMS,1228116826,,765214,1,31,2022-03-23,132438,21440,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.2_N29.1_20220323_L1A1228116826.tar.gz,"POLYGON((104.922845 29.471826,105.595644 29.342689,105.444487 28.744986,104.775584 28.873782,104.922845 29.471826))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.2_N29.1_20220323_L1A1228116826.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.2_N29.1_20220323_L1A1228116826_thumb.jpg,GF1B_PMS,,,,2022-03-23T03:56:38.000+0000,2022-03-23T03:56:48.000+0000,0.031853,-0.024231,,,,,,
30c5465c-303c-f4d6-164b-8d01821c0cbc,GF1B-PMS-LEVEL1A-1228116814,GF1B,PMS,1228116814,,765211,1,17,2022-03-23,132438,21440,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.6_N30.8_20220323_L1A1228116814.tar.gz,"POLYGON((105.341456 31.143803,106.025821 31.013621,105.870654 30.415956,105.19052 30.545753,105.341456 31.143803))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.6_N30.8_20220323_L1A1228116814.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.6_N30.8_20220323_L1A1228116814_thumb.jpg,GF1B_PMS,,,,2022-03-23T03:56:11.000+0000,2022-03-23T03:56:21.000+0000,0.031718,-0.023966,,,,,,
c298f988-116d-9f6b-b411-d7cdd8e3f48a,GF1B-PMS-LEVEL1A-1228116827,GF1B,PMS,1228116827,,765213,1,17,2022-03-23,132438,21440,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.3_N29.7_20220323_L1A1228116827.tar.gz,"POLYGON((105.061203 30.029294,105.737852 29.899802,105.585325 29.301894,104.912682 29.43103,105.061203 30.029294))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.3_N29.7_20220323_L1A1228116827.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.3_N29.7_20220323_L1A1228116827_thumb.jpg,GF1B_PMS,,,,2022-03-23T03:56:29.000+0000,2022-03-23T03:56:39.000+0000,0.031378,-0.023976,,,,,,
cb52fca1-d5af-1117-c6a6-bd3a44209a61,GF1B-PMS-LEVEL1A-1228116825,GF1B,PMS,1228116825,,765212,1,6,2022-03-23,132438,21440,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.5_N30.2_20220323_L1A1228116825.tar.gz,"POLYGON((105.200761 30.586554,105.881206 30.456726,105.727439 29.859246,105.05111 29.988705,105.200761 30.586554))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.5_N30.2_20220323_L1A1228116825.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220323/GF1B_PMS_E105.5_N30.2_20220323_L1A1228116825_thumb.jpg,GF1B_PMS,,,,2022-03-23T03:56:20.000+0000,2022-03-23T03:56:30.000+0000,0.031563,-0.023836,,,,,,
009b63ec-dcea-b5a1-7d0a-63200d7e1d3c,GF1B-PMS-LEVEL1A-1228113183,GF1B,PMS,1228113183,,761571,1,20,2022-03-14,132310,21307,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.9_N30.2_20220314_L1A1228113183.tar.gz,"POLYGON((109.606364 30.568717,110.288956 30.440935,110.137372 29.843033,109.458905 29.970489,109.606364 30.568717))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.9_N30.2_20220314_L1A1228113183.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.9_N30.2_20220314_L1A1228113183_thumb.jpg,GF1B_PMS,,,,2022-03-14T03:37:31.000+0000,2022-03-14T03:37:40.000+0000,-2.950046,-0.024439,,,,,,
22f6cde0-55ca-08df-fbda-081426c6107d,GF1B-PMS-LEVEL1A-1228113200,GF1B,PMS,1228113200,,761572,1,7,2022-03-14,132310,21307,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.7_N29.7_20220314_L1A1228113200.tar.gz,"POLYGON((109.468604 30.011145,110.147619 29.883616,109.997361 29.285993,109.322357 29.413207,109.468604 30.011145))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.7_N29.7_20220314_L1A1228113200.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.7_N29.7_20220314_L1A1228113200_thumb.jpg,GF1B_PMS,,,,2022-03-14T03:37:40.000+0000,2022-03-14T03:37:50.000+0000,-2.949826,-0.023351,,,,,,
8f0e060e-7569-2b56-467a-fd4503405f94,GF1B-PMS-LEVEL1A-1228113219,GF1B,PMS,1228113219,,761574,1,20,2022-03-14,132310,21307,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.5_N28.5_20220314_L1A1228113219.tar.gz,"POLYGON((109.196595 28.896263,109.868429 28.769269,109.720372 28.171173,109.052335 28.297879,109.196595 28.896263))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.5_N28.5_20220314_L1A1228113219.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.5_N28.5_20220314_L1A1228113219_thumb.jpg,GF1B_PMS,,,,2022-03-14T03:37:58.000+0000,2022-03-14T03:38:08.000+0000,-2.950715,-0.022847,,,,,,
b7bc203c-8503-d19e-ac8f-082fbd6c7c51,GF1B-PMS-LEVEL1A-1228113205,GF1B,PMS,1228113205,,761573,1,21,2022-03-14,132310,21307,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.6_N29.1_20220314_L1A1228113205.tar.gz,"POLYGON((109.332285 29.453876,110.007544 29.326643,109.858319 28.728592,109.186962 28.855526,109.332285 29.453876))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.6_N29.1_20220314_L1A1228113205.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220314/GF1B_PMS_E109.6_N29.1_20220314_L1A1228113205_thumb.jpg,GF1B_PMS,,,,2022-03-14T03:37:49.000+0000,2022-03-14T03:37:59.000+0000,-2.950052,-0.022633,,,,,,
02815091-6ad5-17b8-1a09-0a6ba6bb312c,GF1B-PMS-LEVEL1A-1228111379,GF1B,PMS,1228111379,,759584,1,15,2022-03-10,132240,21248,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.6_N30.2_20220310_L1A1228111379.tar.gz,"POLYGON((109.365844 30.585893,110.045611 30.456195,109.891853 29.858887,109.216172 29.988219,109.365844 30.585893))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.6_N30.2_20220310_L1A1228111379.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.6_N30.2_20220310_L1A1228111379_thumb.jpg,GF1B_PMS,,,,2022-03-10T03:40:01.000+0000,2022-03-10T03:40:11.000+0000,0.029987,-0.028048,,,,,,
0547b75e-0d23-0325-a05b-aaac8d003f94,GF1B-PMS-LEVEL1A-1228111420,GF1B,PMS,1228111420,,759583,1,22,2022-03-10,132240,21248,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.8_N30.8_20220310_L1A1228111420.tar.gz,"POLYGON((109.506484 31.14311,110.19024 31.013047,110.035226 30.415878,109.35567 30.545563,109.506484 31.14311))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.8_N30.8_20220310_L1A1228111420.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.8_N30.8_20220310_L1A1228111420_thumb.jpg,GF1B_PMS,,,,2022-03-10T03:39:52.000+0000,2022-03-10T03:40:01.000+0000,0.030064,-0.028179,,,,,,
b65ab771-30ed-f914-0b1c-7dafa195088c,GF1B-PMS-LEVEL1A-1228111415,GF1B,PMS,1228111415,,759585,1,0,2022-03-10,132240,21248,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.5_N29.7_20220310_L1A1228111415.tar.gz,"POLYGON((109.226263 30.028635,109.902209 29.899279,109.749724 29.301724,109.077754 29.430727,109.226263 30.028635))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.5_N29.7_20220310_L1A1228111415.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.5_N29.7_20220310_L1A1228111415_thumb.jpg,GF1B_PMS,,,,2022-03-10T03:40:10.000+0000,2022-03-10T03:40:20.000+0000,0.02983,-0.028339,,,,,,
c003ae83-809a-4435-55a3-623548953509,GF1B-PMS-LEVEL1A-1228111424,GF1B,PMS,1228111424,,759582,1,22,2022-03-10,132240,21248,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.9_N31.3_20220310_L1A1228111424.tar.gz,"POLYGON((109.648547 31.699535,110.335705 31.569229,110.179535 30.973194,109.496684 31.103112,109.648547 31.699535))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.9_N31.3_20220310_L1A1228111424.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.9_N31.3_20220310_L1A1228111424_thumb.jpg,GF1B_PMS,,,,2022-03-10T03:39:42.000+0000,2022-03-10T03:39:52.000+0000,0.030074,-0.028278,,,,,,
e3e0c94f-6fe2-195c-dc47-1db594af201c,GF1B-PMS-LEVEL1A-1228111408,GF1B,PMS,1228111408,,759587,1,0,2022-03-10,132240,21248,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.2_N28.5_20220310_L1A1228111408.tar.gz,"POLYGON((108.950156 28.913751,109.619167 28.784967,109.469154 28.187403,108.803902 28.315857,108.950156 28.913751))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.2_N28.5_20220310_L1A1228111408.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.2_N28.5_20220310_L1A1228111408_thumb.jpg,GF1B_PMS,,,,2022-03-10T03:40:28.000+0000,2022-03-10T03:40:38.000+0000,0.02938,-0.0279,,,,,,
fe73dc81-58d1-73af-0553-b08053ee8832,GF1B-PMS-LEVEL1A-1228111409,GF1B,PMS,1228111409,,759586,1,0,2022-03-10,132240,21248,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.3_N29.1_20220310_L1A1228111409.tar.gz,"POLYGON((109.087706 29.47152,109.760204 29.342443,109.608902 28.744492,108.940274 28.873229,109.087706 29.47152))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.3_N29.1_20220310_L1A1228111409.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220310/GF1B_PMS_E109.3_N29.1_20220310_L1A1228111409_thumb.jpg,GF1B_PMS,,,,2022-03-10T03:40:19.000+0000,2022-03-10T03:40:29.000+0000,0.029726,-0.028202,,,,,,
bbde775b-45d5-7217-b4b2-6dbba75ea1e8,GF1B-PMS-LEVEL1A-1228107746,GF1B,PMS,1228107746,,755882,1,12,2022-03-02,132110,21130,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220302/GF1B_PMS_E109.0_N32.4_20220302_L1A1228107746.tar.gz,"POLYGON((108.741329 32.813173,109.436249 32.682199,109.277097 32.085968,108.586709 32.216526,108.741329 32.813173))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220302/GF1B_PMS_E109.0_N32.4_20220302_L1A1228107746.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220302/GF1B_PMS_E109.0_N32.4_20220302_L1A1228107746_thumb.jpg,GF1B_PMS,,,,2022-03-02T03:44:23.000+0000,2022-03-02T03:44:33.000+0000,0.028839,-0.027889,,,,,,
ca941995-5353-e86a-3e39-fcd82573e2cb,GF1B-PMS-LEVEL1A-1228107735,GF1B,PMS,1228107735,,755884,1,52,2022-03-02,132110,21130,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220302/GF1B_PMS_E108.7_N31.3_20220302_L1A1228107735.tar.gz,"POLYGON((108.453683 31.699245,109.140563 31.568979,108.984648 30.973696,108.302055 31.103576,108.453683 31.699245))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220302/GF1B_PMS_E108.7_N31.3_20220302_L1A1228107735.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220302/GF1B_PMS_E108.7_N31.3_20220302_L1A1228107735_thumb.jpg,GF1B_PMS,,,,2022-03-02T03:44:41.000+0000,2022-03-02T03:44:51.000+0000,0.029394,-0.027732,,,,,,
